"Reason","Keep","Removed","Guid","Hash","Size","Ext"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0002.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0002.png","9ba38f7771638a6498206e0e4493b4f8","91BE2500827A859D9E992C26CA6851C0F4BE8D7D9FB491D4913867A730E9ACD1","4690",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0003.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0003.png","4b987f1434c60a9419e387cf13f95539","3A7517A4F63424D60B601160031C9E811D101A5915DF4150C8250196FF41602E","3836",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0004.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0004.png","80d048dabaa8d01419acdf787271db7a","610BA46BA41691032FC8BDDEC3A8C561B9B040EE10BA2D6D809B089BB4BB8A36","5646",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0005.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0005.png","4f2bf7630a58703488d66ebbaa8c1615","1B868BA5308FE0727CCF2074DF410796C0E0C79EB4B39F2C8899FC662D3AF5B0","4275",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0006.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0006.png","ada38702ee1f2714d95368f66a0d72f8","57DA9E3027BAF160439C21CED9DCF3C4B6C9B0E5CBD8C58003CC7EB08911325F","6185",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0007.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0007.png","69cd0ee4d48a8a14ea448ddf10f3098a","F800CED7AC6EC74B286C810E34DE52E33D5B5D821BA2AAEA83CD90C9CB8FAE00","11393",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0008.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0008.png","d5c1001be73c40247937ac78ef72ffa9","CFEC3DD26B2CF407AFD123719C9734379C4EAA97A940593471424DDEC95D3AE4","12724",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0009.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0009.png","360b9c95fd7dbfa47bf5f52fa430b200","C12459C49921E6109FD9F94B56F379D1F65F777054124B06506B693C2A230A43","11299",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0010.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0010.png","6819e3dc12eca5a4fb0b86da9f565a23","64ABC7ADE13B110F9283A30045DC176CF0464F602FEC9EAFA8F2600A12661A9E","13761",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0011.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0011.png","e9ae1396e387e214cb1f34d7ed569daf","0A89DCCDEE30AD57E6A415DD3C5E14B9D7E952F2D2BA782C30CBD2E4CD83E594","11724",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0012.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0012.png","9ab9c484339ee5f448fd2fbc2e4c4634","145956E68E31BAD12ED844CCC730499782525849E1C8CA954FDE0C3BB9803A80","14930",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0013.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\PNG-SURGE\PNG-SURGE_0013.png","89dd921981a17eb44871fda35b81c343","480956F040DC23F7912F759D97498B00B4308594DEB4C16B191E8C2993FDD804","12200",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\SURGE.gif","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\ANJO\IDLE\SURGE.gif","9fcd333492eb7fe4da0305b2f7a12034","578EF39C8F20D98F15086E76D65981D906448C9877EF165C837CB686D26D89AB","62424",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\attk-1.gif","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\attk-1.gif","85c04fec13483c342995f2de43cb1c7f","AD4DB5B96BEC566C28651C7B69CBCC2FB8A223306D6CA693423FE0D5F7A2C66B","43749",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0001.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\ATTK\PNG_0001.png","31f1dfe343370b24badf8c63cf07acf0","0C8F618672416CB2E65D88128C63901F858059AA3CA2025B63DBC3C2EDD78F43","5657",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0002.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\ATTK\PNG_0002.png","a0f2a67004f55bd4b97a553db5f4e5c6","5BDB5963A74437BCA2715CE55D865CE50D03CBCCBB5C221534B2A99E5DB72EF3","8041",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0003.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\ATTK\PNG_0003.png","9cc8369722d83cb4eb9335f6f4afc0eb","310B788354F79BCE2C7C8235F76BC2F6AE1B5C61947E8AD6129DA2A7357DB386","10839",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0004.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\ATTK\PNG_0004.png","825887c4a5981b946a7a35c8b2a0814e","687CEE43F6C2D61F46C93D4050A34A336BCC6052847EC21C49FF80875D1C10F5","12272",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0005.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\ATTK\PNG_0005.png","9f8878487b363ca419d2559bdc9173f2","003B1C4CF11E41924B90238FC15CB08C9290854EE83054C59BB16B39AD50F059","11586",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0006.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\ATTK\PNG_0006.png","66063b62f9233df4da2d655cd888d531","6A24FEA06039B6A52EFEF45EA4CBEEC88E263622D3E85F59F2D1AB889039AFBC","13888",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0007.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\ATTK\PNG_0007.png","92ddf8ca2ea360b48a3f3509e7301b04","C7CEB418309B5D9D2B9B30F679D897DCABC629F139E8558A5490B056095C645A","12627",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0008.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\ATTK\PNG_0008.png","b3316723a96c4664a9697487bd277bb9","D7AC3217AF68A611192C2D92DCD0D624FAF3D58BE576431CACA0419313641D8B","14575",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\ATTK\PNG_0009.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\ATTK\PNG_0009.png","63fc59e4c208e1b4a80d417422b800f8","A21ABEB1217E4EED23DE98CC9144877EC9C7DE7C937A8E41DC2148BD8F12422B","10180",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0001.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0001.png","01c0739aa219a8d46997b11429f663ef","E92F562D43130E7CC1B95AF942ECA9BC64AE3DCA31BDAE049AC24383DF8AAAB3","5569",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0002.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0002.png","8bb325ea6ca4b45459665ee63d7476d9","2DE509FF97B545BB72A20279BC1EE9336C400903E0B7C6A2703ABD1AFA19C266","9236",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0003.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0003.png","5f849536feadef44792a66d8b373c14d","F4BE21605702BD75C0CFBD2AE420CBB77F8EE7F31EA30F6B41DB9F29BDB008EF","8254",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0004.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0004.png","39964e64d291bf64cb3758ed7e99a720","069AB4BC1AF734ABF5181CD762EE27602C5DD91E2A79DE5F2AC8CA8DFF0728A5","8081",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0005.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0005.png","2ad150e86c671114789f08cd3c36f3a4","2659F914568A7C5AB805C88EEA5EF6D167937E87F476CFDA73A27F6FBFC4078B","6960",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0006.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0006.png","d9138317c2510bc4c93837c7645e87ea","ACF06E2DF09BE9860BDFCF5FF4E35AFCA0DD704F177D0730BA7E12ACC3F0BD7B","7802",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0007.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\PNG_0007.png","f018d482efbf25a4ab7af45dfa3c7731","9C8F6668D499F27719780554F0C93618EEE10ABC3BA7448947A879F5DF409DA8","5654",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk.gif","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk.gif","2050078ea0a75c743930dfb6829ce905","B86750122007BEB5B5D12723D9354D24015C856DB5B3ABE79FD0E8269A8C262A","56813",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0001.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0001.png","44edf0756ac62c745adcea7ee3871c87","1751BABCD4A4CC33B0001A05E99D09D60D90E2D0BB44071AB3BE853CB79D6782","6390",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0002.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0002.png","2a5b5c0006356474187f0303f2108b31","1437B473CE3D84F70D4716D6670AC22E4528A50CD41A351960D4D3547C9E849A","14099",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0003.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0003.png","89c209cc839ad284e9b5285aabafaf9b","0B1609A990A1F5956D22009C5E1E8A5CBE95A7F87690793D506A0A5E5A5663BE","15936",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0004.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0004.png","b231e32e5eebe804f81b33e3780564b6","6D88F21A04BBF21C259327A2BBFD1EAB3C0797E85A5E051D42CCB476F88045C1","18383",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0005.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0005.png","673c29bc3f9945f478efe683672967ef","C9B7DF51461B711B66DEC9004A366303B3846EF0CD11817296708873248CC8C4","14680",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0006.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0006.png","533f2a43779294e41bfac8550dca8d90","D195CA90FE6CA0169CE9567E0819788E67E5B6ADED862185ED08D4CFBD4EC5C1","12685",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0007.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0007.png","5168297d7590b7441b053733dd8b8ba7","C381E488437B7C99889B5B90BD6BFCE35ECEDD188B16E89C516C0BFA56EE93B6","20313",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0008.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0008.png","c888cc0b1c1825b459f19ab0bf14ae7c","342216361738746F18291108AAE3013437771CC7CB56B7157E97D0F4B6888315","18777",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0009.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk_0009.png","b59d84ff54468c04c9ebb5b7cdfe3773","8F25D72B816C0C6A91F6FA95F5209FD7E515DE6E25C80A9F66D2798C6D16F178","14348",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk-def.gif","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\PNG\PREPARAÇÃO\special-attk-def.gif","e7d9f4d47c7df08429b7d918468a129c","2CE34CB3A71702E831B6E8F3A0634A4832032E76017AE347AE3D6C73A11AA403","56817",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\attack\preparação.gif","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\attack\preparação.gif","f1654b401c6ba3f4bbb8772388e2c701","07AA1881010BB744EA44C9812379363F6E5B1049386ADB29452F374BA5F3F13A","22594",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\cry\cry_0001.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\cry\cry_0001.png","a38ee0e500624494e86db335769f053c","7F650D1CFD6122D27AED0D7714D8453A361F45BF6F889093C3F26364FDF1FE53","5570",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\cry\cry_0002.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\cry\cry_0002.png","1aae5819e657f184f8c070ea6d68ced2","BAB10ECF24B5588A37E543C9F7C8776C3C02B505B64684367885359C7D09EF16","13242",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\cry\cry_0003.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\cry\cry_0003.png","1eeb1e8b6917b4542a2036f61448acc9","2A47CB8EE47E5D1BF3676596505312FDEC50C6FCB5A41556C94AB57ED18F94DF","11462",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\cry\cry_0004.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\cry\cry_0004.png","c8f5e27dd216b7740b07838dac91f99b","F439D08EE5801EF30C864A52024E4CFB023A12AABFCBA2AC903B6F0BB217D82F","12574",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\cry\cry_0005.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\cry\cry_0005.png","4dbb79974fc18db41a3fb662f3c6fb50","51D25D7ED50CDB1BEEE7631EEC18487DDF257710468F2F3847DB69A071A24B30","10033",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\cry\cry_0006.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\cry\cry_0006.png","30c643b1719bcdf4b81b61770399e103","07F6CCE3C981335FA48875700C84FDA69F55F3B0CF789E2AB035D217A02522CC","11105",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\cry\cry_0007.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\cry\cry_0007.png","2c4441fcfda667c4884bd6d4cd3d8397","2ABCEA32A40D29A3AA2333C11E38A636DF4380E7E8E97AED07682E6CB3749CAA","10396",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\cry\cry_0008.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\cry\cry_0008.png","034ebcbc67ebbba4da15e0555f1c4357","35AE602AF1F9BF2951986F53E291D8C9FB8968FDFD1645FBCDFE6ADB7FAE665B","11636",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\cry\cry_0009.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\cry\cry_0009.png","b8f2895a7684f9248b9f69e3236e1598","49D8FBD88D015E443B36FE97D2FF152F0801891DDACCCBEA9DE1363BA4F35C42","6538",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\dissipar.gif","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\dissipar.gif","f9ee72ca51816014fa0777a150a46fbb","647FA4F7394B39129F5E71E7A273B7EA5FE614321A6603B10442E5DF32577545","50640",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\dead\morte.gif","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\morte.gif","e956ffbaf456cf84492d9485adfcd3e5","8DFA01CBCDE340160E3340547114559A55AB6501DB11C6D6ED131C88E9F8B2F9","44034",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\dissipar.gif","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\dissipar.gif","4ee0fed0adec872419a57b3eaef518ff","647FA4F7394B39129F5E71E7A273B7EA5FE614321A6603B10442E5DF32577545","50640",".gif"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0001.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\DISSPAR_0001.png","c6d622ca0c771594caad750a33d37dd7","2D8DAE719CBD1D26E47A1CA4B946A329F053D91EFCDA7BA7F2AC32987C9884B8","4260",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0002.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\DISSPAR_0002.png","d683508eef138724ca299747a1fc4818","1FC6C87D860591E88CE2ACA0F0197BCC5F1C6F6436950F4A68FB7714C5BEDC03","5246",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0003.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\DISSPAR_0003.png","c2d554cace321e844ac932eb5b190cce","1A5D2BD4FC413E376BBF469DD08C1EEAFFCB5BB26BF21012D60458CD90725DDA","6643",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0004.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\DISSPAR_0004.png","d8fae7614dbfdcc4fae27f7749c982ba","EB65B48E2E971CC216E62C6F670F56E83B7F81FB94BA8497073F895BAF590564","9634",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0005.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\DISSPAR_0005.png","138051a7ac195144eabfc3c0ef2bb400","E574820DD2268D9292ABE880D6D1F5077465DDCCC3647244371E7DF8718E2077","8633",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0006.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\DISSPAR_0006.png","4afef32b4a02c0e41ad225861607122d","9045A5DAE332C7330B8107A207B751545EEC84473474DE0EF2D1917DA1A64948","11061",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0007.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\DISSPAR_0007.png","e08274c82cea70b46a41f0d0c6158c35","A4AB12E8F5731C68EDE6D246EB121F4A26EA47D57405FCE55F6C352B5E8C538C","8718",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0008.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\DISSPAR_0008.png","7f874875ff553484eb5f5a6da9ec6159","1C0C1EFAF6F2D2CD642493D86B15DD16D36F6EE1FBD39CE71955012CB568D535","11409",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\ANJO\IDLE\DISSPAR\DISSPAR_0009.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\DISSPAR_0009.png","e4066e391d6683a43b54ef5736c77fbf","55A942088FF723208A1EFA442DDC3F9DD2368DD79246544CAEDE6F657310BBE3","9926",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\dead\PNG\PNG_0001.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\PNG_0001.png","f33210628f365584fbe60a251658dbd8","EB6FE9A28C16F9CE00F1DA1420040B0B859E11C118E33B1CEEC118BEF844E325","8965",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\dead\PNG\PNG_0002.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\PNG_0002.png","dbb29fb8f6350874fa6e13219d326ec2","DA0D64CAE45EFB7232AA3800E643B8DF1C6E545AA1BCBE41D0F76981571CEF2F","7361",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\dead\PNG\PNG_0003.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\PNG_0003.png","87b82a6c2053fc54fa7668be0721c0a4","E78F3DE31ECCECC341BF07FC28F04DD87F305A200BE5D02A55832D25844FD8BE","8937",".png"
"duplicata_exata_sem_referencia","Assets\RecursosUnificados\BranchPedrao\Sprites\Boss\dead\PNG\PNG_0004.png","Assets\RecursosUnificados\ColegaTeste\ProjetoPlayerJhonas\Sprites\Boss\dead\PNG\PNG_0004.png","9231a328d0a0ce7448b98edfb247fa5e","0F73CD8CAE4247BC809FEE2375DF47934CDF371D6A813DB3273DC13D2ABBB60B","6729",".png"
